,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
2111,Dimitri Payet,Marseille,Ligue_1,36,3073,7,7,16,4.081295307725668,13.184551294893026,4.081295307725668,0.11953028886928413,0.3861404544550512,0.11953028886928413,M S,67,129,2,0,13.86864638980478,21.181744568049908
2112,Jordan Veretout,Nantes,Ligue_1,36,3218,7,3,6,5.043745825998485,7.16270240675658,2.0034309132024646,0.14106187829082154,0.2003241816681455,0.05603131826855867,M,52,72,6,0,5.074887913651764,8.079317931085825
2113,Ola Toivonen,Rennes,Ligue_1,30,2412,7,6,1,9.741105418652296,2.7062333188951015,8.220915164798498,0.36347408278553345,0.10097885518265304,0.3067505658506902,F S,55,28,1,0,2.9580656327307224,11.088810212910175
2114,Clinton N&#039;Jie,Lyon,Ligue_1,30,1518,7,7,7,8.375197726301849,3.3200892079621553,8.375197726301849,0.4965532248795563,0.19684323367364556,0.4965532248795563,F M S,48,23,1,0,3.5300449077039957,14.162216857075691
2115,Michy Batshuayi,Marseille,Ligue_1,24,889,7,7,0,6.189341150224209,0.4497255114838481,5.429245986044407,0.6265924674017759,0.04552901691062579,0.5496424507806487,F M S,33,9,1,0,1.599047651514411,7.098172749392688
2116,David Ngog,Reims,Ligue_1,28,1739,7,7,1,5.745356408879161,1.1880748942494392,5.745356408879161,0.2973444949966213,0.0614874873389589,0.2973444949966213,F S,38,13,3,0,1.6082409881055355,5.749907726421952
2117,Lucas Moura,Paris Saint Germain,Ligue_1,29,1903,7,5,5,6.745659675449133,4.54651590064168,5.225469436496496,0.31902752012108354,0.21502177144390497,0.24713202800035977,F S,40,41,2,0,7.19630909152329,13.237924985587597
2118,Raphael Guerreiro,Lorient,Ligue_1,34,2777,7,7,3,3.8840804491192102,3.649758504703641,3.8840804491192102,0.12587945279824592,0.1182852954351198,0.12587945279824592,D M S,53,43,1,0,4.285585733130574,10.07583949714899
2119,Benjamin Jeannot,Lorient,Ligue_1,31,2238,7,6,3,7.421188205480576,2.4054355872794986,6.661093069240451,0.2984392039737497,0.09673333460909511,0.267872375438624,D F S,67,30,0,0,2.1828238940797746,9.042564528528601
2120,Herve Bazile,Caen,Ligue_1,30,1749,7,7,3,4.787882854230702,2.953144483268261,4.787882854230702,0.24637476093811503,0.15196283790402715,0.24637476093811503,M S,49,29,4,0,1.6639317087829113,8.279437482357025
2121,Corentin Tolisso,Lyon,Ligue_1,38,3314,7,7,2,5.569767940789461,1.4238327741622925,5.569767940789461,0.15126104848251404,0.03866775789819141,0.15126104848251404,D M S,48,20,1,0,11.572344325482845,15.20203110575676
2122,Dimitar Berbatov,Monaco,Ligue_1,26,1749,7,5,0,8.59213325381279,1.878398877568543,7.071942947804928,0.4421337866455981,0.09665860433457339,0.36390787038447314,F M S,53,18,4,0,2.9457932095974684,9.812471896409988
2123,Pablo Chavarria,Lens,Ligue_1,31,2506,7,7,0,5.846533104777336,2.77673352509737,5.846533104777336,0.20997126074619324,0.09972307153182894,0.20997126074619324,F M S,52,33,4,0,1.9095622524619102,9.04225169122219
2124,Aleksandar Pesic,Toulouse,Ligue_1,34,2086,6,6,6,7.070400322787464,4.193798235617578,7.070400322787464,0.30505082888344764,0.18094047996432502,0.30505082888344764,F S,58,28,5,0,0.8975224420428276,9.739277958869934
2125,Yannick Carrasco,Monaco,Ligue_1,36,2817,6,6,10,7.213999643456191,8.080862309783697,7.213999643456191,0.23047922183566105,0.258174514689575,0.23047922183566105,F M S,77,57,6,0,5.931406465359032,15.832024972885847
2126,Martin Braithwaite,Toulouse,Ligue_1,34,2105,6,6,2,8.263934943825006,2.011900559067726,8.263934943825006,0.35332738477161546,0.08601950133781251,0.35332738477161546,F M S,72,15,0,0,1.6236843578517437,11.37923870421946
2127,Aissa Mandi,Reims,Ligue_1,32,2805,6,6,2,4.306020660325885,2.567176440730691,4.306020660325885,0.13816109070564336,0.08236929756355159,0.13816109070564336,D,22,22,3,0,5.067039135843515,6.967836696654558
2128,Gaëtan Charbonnier,Reims,Ligue_1,33,2423,6,4,5,6.645488999783993,3.469241385348141,5.125298790633678,0.24684028476292172,0.12886162801540763,0.19037428442304213,F M S,55,32,9,0,4.975137550383806,10.836740288883448
2129,Floyd Ayité,SC Bastia,Ligue_1,30,2338,6,6,2,3.513708256185055,3.020284258760512,3.513708256185055,0.13525823056315436,0.11626415025168779,0.13525823056315436,F M S,55,28,4,0,1.5779996812343597,6.143292110413313
2130,Emiliano Sala,"Bordeaux,Caen",Ligue_1,24,1266,6,4,1,5.450779115781188,0.7692776434123516,3.9305888768285513,0.3874961456716484,0.05468798412884016,0.27942574953757476,F M S,30,8,2,0,0.4399681771174073,4.050631361082196
2131,Sloan Privat,Caen,Ligue_1,20,980,6,6,1,5.9156677927821875,0.9310684502124786,5.9156677927821875,0.5432756136228539,0.08550628624400314,0.5432756136228539,F S,40,9,1,0,0.8935758210718632,4.586871176958084
2132,Morgan Sanson,Montpellier,Ligue_1,32,2744,6,6,3,5.530180063098669,3.79897896759212,5.530180063098669,0.18138345688005839,0.12460207984084942,0.18138345688005839,F M S,44,37,3,0,6.4850415252149105,13.266302032396197
2133,Florian Thauvin,Marseille,Ligue_1,36,2609,5,5,4,7.032393453642726,4.5969975385814905,7.032393453642726,0.24258927206893266,0.15857791432439025,0.24258927206893266,F M S,70,54,2,0,4.836701733060181,13.831920706667006
2134,Ricky van Wolfswinkel,Saint-Etienne,Ligue_1,28,1612,5,5,4,5.454161981120706,1.9443984320387244,5.454161981120706,0.30451276569532476,0.10855822511382457,0.30451276569532476,F S,31,12,2,0,0.5498755816370249,6.250700952485204
2135,Giovanni Sio,SC Bastia,Ligue_1,13,811,5,5,0,2.5102356392890215,0.5407334771007299,2.5102356392890215,0.27857115602467564,0.060007414228194444,0.27857115602467564,F M S,20,8,2,1,0.22768949903547764,2.5748673267662525
2136,Javier Pastore,Paris Saint Germain,Ligue_1,34,2764,5,5,12,5.048610612750053,9.31166897714138,5.048610612750053,0.16439036003889465,0.30320195656393784,0.16439036003889465,F M S,43,53,4,0,18.12334082275629,28.000181756913662
2137,Ryad Boudebouz,SC Bastia,Ligue_1,34,2831,5,1,3,5.019435889087617,3.0580133935436606,1.9790553478524089,0.15957231720871973,0.09721695705366636,0.06291592416344642,F M S,37,50,3,0,5.476348124444485,8.125070994719863
2138,Julien Féret,Caen,Ligue_1,37,2923,5,3,5,3.011298914439976,4.641437150537968,1.491108630783856,0.09271874864851107,0.14291116782361174,0.045911658149348965,M S,34,64,3,0,7.985824158415198,12.034183016978204
2139,Clarck N&#039;Sikulu,Evian Thonon Gaillard,Ligue_1,28,1805,5,5,1,5.90234425291419,1.2684693448245525,5.90234425291419,0.2942997134417048,0.06324777896632118,0.2942997134417048,F M S,39,11,2,0,1.4120255736634135,7.841846493072808
2140,Yeni N&#039;Gbakoto,Metz,Ligue_1,30,1880,5,1,1,5.668631273321807,1.1844609337858856,2.628381940536201,0.271370646063278,0.05670291704294133,0.1258267950256692,F M S,53,24,2,1,1.9161431761458516,3.8233232777565718
2141,Alexy Bosetti,Nice,Ligue_1,27,1219,5,5,1,3.866453669965267,1.2063417946919799,3.866453669965267,0.28546417579727157,0.08906543192967858,0.28546417579727157,F M S,31,14,3,0,2.0034449882805347,6.385303370654583
2142,Idrissa Gueye,Lille,Ligue_1,32,2734,4,4,2,1.9814057787880301,1.3283924832940102,1.9814057787880301,0.06522550113054965,0.043729086867761856,0.06522550113054965,M S,35,30,4,0,7.012296844273806,8.734489500522614
2143,Jordan Amavi,Nice,Ligue_1,36,3235,4,4,0,1.3704832512885332,3.3652652529999614,1.3704832512885332,0.03812781842842906,0.09362407195363108,0.03812781842842906,D M,17,32,11,0,3.7722398284822702,6.2291834857314825
2144,Yohan Mollo,Saint-Etienne,Ligue_1,23,1146,4,4,1,1.9290276328101754,2.02620274014771,1.9290276328101754,0.151494316712841,0.1591258696451081,0.151494316712841,F M S,27,34,4,0,1.6787916300818324,3.9670855859294534
2145,Óscar Trejo,Toulouse,Ligue_1,31,2135,4,4,3,2.4995766393840313,2.5995147079229355,2.4995766393840313,0.10536857027848376,0.10958141625904647,0.10536857027848376,M S,31,27,4,0,2.8745998181402683,6.511662852019072
2146,Diego,Reims,Ligue_1,31,2376,4,4,8,3.609587878920138,7.7828802186995745,3.609587878920138,0.13672681359545977,0.2948060688901354,0.13672681359545977,F M S,55,57,3,0,5.132736509665847,10.121060322970152
2147,Adrien Rabiot,Paris Saint Germain,Ligue_1,20,1120,4,4,1,2.1861717170104384,1.599850794300437,2.1861717170104384,0.1756745129740531,0.12855943882771367,0.1756745129740531,M S,17,11,1,0,6.827277690172195,8.842160448431969
2148,Blaise Matuidi,Paris Saint Germain,Ligue_1,34,2190,4,4,2,2.8899500966072083,2.6587778916582465,2.8899500966072083,0.11876507246330993,0.10926484486266766,0.11876507246330993,M S,24,21,2,0,10.927681017667055,15.032567642629147
2149,Valère Germain,Monaco,Ligue_1,29,819,4,4,1,3.2736000334843993,1.3670014441013336,3.2736000334843993,0.35973626741586806,0.15021993891223445,0.35973626741586806,F M S,22,9,0,0,1.8352973442524672,5.625417213886976
2150,Francois Kamano,SC Bastia,Ligue_1,24,1501,4,4,3,3.75524390488863,2.081722605973482,3.75524390488863,0.2251645246102443,0.12482014292978907,0.2251645246102443,F M S,35,15,3,1,1.167401511222124,5.955294147133827
2151,Kévin Berigaud,Montpellier,Ligue_1,33,2185,4,4,4,5.687991427257657,1.41713843960315,5.687991427257657,0.2342879764087822,0.05837183504086201,0.2342879764087822,F M S,48,22,3,0,1.1318966206163168,7.478186916559935
2152,Junior Tallo,SC Bastia,Ligue_1,16,953,4,3,0,4.194199152290821,0.1863698922097683,3.4341039918363094,0.3960943585584196,0.017600514479411487,0.324312024412663,F S,26,5,4,0,0.4768810272216797,2.825005419552326
2153,Yacine Bammou,Nantes,Ligue_1,37,2295,4,4,3,7.1415682239457965,1.715507852844894,7.1415682239457965,0.28006149897826654,0.06727481775862329,0.28006149897826654,F M S,70,23,3,0,2.1967879412695765,9.996482638642192
2154,João Moutinho,Monaco,Ligue_1,37,3165,4,3,6,4.56093461625278,6.483137185685337,3.8008394967764616,0.12969482321097953,0.18435461191522284,0.10808074398416478,M S,47,69,6,0,10.233526488766074,16.988174878060818
2155,Gilles Sunu,"Evian Thonon Gaillard,Lorient",Ligue_1,27,1588,4,4,2,2.1474102083593607,1.3072041659615934,2.1474102083593607,0.12170460878610986,0.074085878423516,0.12170460878610986,M S,35,19,3,0,1.343404846265912,3.5569625007919967
2156,Lenny Nangis,Caen,Ligue_1,34,2258,4,4,2,2.5444434322416782,2.262971770018339,2.5444434322416782,0.1014171430034327,0.0901981662097655,0.1014171430034327,M S,44,19,3,1,2.886267988011241,7.075043275952339
2157,Nicolas Benezet,"Caen,Evian Thonon Gaillard",Ligue_1,23,1115,4,4,1,2.0106034725904465,0.9800906870514154,2.0106034725904465,0.16229086325842168,0.07911045904450888,0.16229086325842168,F M S,24,14,0,0,2.0866297986358404,4.2443375289440155
2158,Mexer,Rennes,Ligue_1,35,3150,4,4,0,1.0629882346838713,0.3672531507909298,1.0629882346838713,0.03037109241953918,0.010492947165455136,0.03037109241953918,D,16,5,3,0,4.766531339846551,4.979522756300867
2159,Adamo Coulibaly,Lens,Ligue_1,33,2467,4,3,1,7.38536040019244,1.8478006338700652,5.865170071832836,0.26942944305525723,0.06741064331102792,0.2139705336298967,F M S,58,22,4,0,2.810773193836212,8.666877476498485
2160,Cédric Barbosa,Evian Thonon Gaillard,Ligue_1,29,1734,4,4,2,2.058014855720103,2.1303657069802284,2.058014855720103,0.10681738005467661,0.1105726145491468,0.10681738005467661,F M S,20,23,2,0,2.779594481922686,5.261134035885334
2161,Juan Manuel Falcón,Metz,Ligue_1,21,1250,4,4,0,3.4653529804199934,0.2017305945046246,3.4653529804199934,0.24950541459023953,0.014524602804332971,0.24950541459023953,F S,24,13,1,0,1.8356499327346683,5.157664910890162
2162,Lucas Ocampos,"Marseille,Monaco",Ligue_1,28,1008,3,3,1,2.8098890744149685,2.029924526810646,2.8098890744149685,0.25088295307276504,0.1812432613223791,0.25088295307276504,F M S,28,13,3,0,1.4167650621384382,5.519432961940765
2163,Serge Gakpe,Nantes,Ligue_1,33,2225,3,3,2,4.5019507529214025,3.172916759736836,3.74185558501631,0.1821013787698545,0.12834270039384954,0.15135595624785075,F M S,52,31,5,0,2.933697613887489,9.069449098780751
2164,Abdoulaye Doucouré,Rennes,Ligue_1,35,2753,3,3,5,6.845866682007909,3.6466212337836623,6.845866682007909,0.22380239788620115,0.11921391610625849,0.22380239788620115,M S,54,44,5,0,5.382767952978611,13.726928524672985
2165,Sofiane Boufal,Lille,Ligue_1,14,1013,3,1,6,2.98382805287838,2.339689625427127,1.4636377654969692,0.2650982475410209,0.207869759416033,0.13003691894839806,F M S,20,28,1,0,2.113164182752371,4.96135525777936
2166,Adrien Regattin,Toulouse,Ligue_1,34,1700,3,2,5,1.9235900100320578,3.6478465981781483,1.1634948905557394,0.10183711817816776,0.1931212904917843,0.061596788323539146,F M S,36,50,3,0,1.4760267417877913,3.8263820093125105
2167,Yoann Gourcuff,Lyon,Ligue_1,17,773,3,3,4,2.140963539481163,2.171343993395567,2.140963539481163,0.249271304726138,0.25280848564760805,0.249271304726138,M S,19,21,0,0,1.7802176047116518,4.647604789584875
2168,Nicolas de Preville,Reims,Ligue_1,25,1266,3,3,3,3.54287361074239,2.5250572115182877,3.54287361074239,0.25186305289637845,0.17950643683779297,0.25186305289637845,F M S,34,32,2,0,0.7045373460277915,4.799101295880973
2169,Maxwell,Paris Saint Germain,Ligue_1,26,2160,3,3,3,0.8599135251715779,2.8361453535035253,0.8599135251715779,0.035829730215482414,0.11817272306264688,0.035829730215482414,D S,5,22,1,0,13.497302357107401,15.16972828283906
2170,Alassane Pléa,Nice,Ligue_1,33,2464,3,3,6,5.4829862136393785,5.802988450974226,5.4829862136393785,0.20027141202416562,0.21195980543331183,0.20027141202416562,F M S,60,35,7,0,6.524925380945206,14.924494980834424
2171,Hilton,Montpellier,Ligue_1,37,3330,3,3,0,2.0382744008675218,0.22053551115095615,2.0382744008675218,0.055088497320743834,0.005960419220296112,0.055088497320743834,D,25,5,3,1,2.4138240041211247,2.4896445516496897
2172,Rony Lopes,Lille,Ligue_1,23,1448,3,3,3,3.442152349278331,2.0747941937297583,3.442152349278331,0.21394593331149847,0.12895820264894906,0.21394593331149847,M S,36,29,4,1,1.7113727647811174,6.674305319786072
2173,Romain Alessandrini,Marseille,Ligue_1,25,1226,3,3,4,3.8127305451780558,3.4959533251821995,3.8127305451780558,0.27989049679121125,0.2566360516039135,0.27989049679121125,F M S,44,24,1,0,2.0565132200717926,7.8690125197172165
2174,Alejandro Bedoya,Nantes,Ligue_1,28,1883,3,3,1,2.548474360257387,1.6723280614241958,2.548474360257387,0.12180705917321553,0.07993070925553777,0.12180705917321553,M S,36,26,3,0,3.993854553438723,7.124459478072822
2175,Johan Audel,Nantes,Ligue_1,24,1265,3,3,1,2.919964738190174,1.3091418631374836,2.919964738190174,0.20774452682775943,0.09314052781215298,0.20774452682775943,F M S,30,18,0,0,2.039320779964328,4.814793024212122
2176,Tongo Doumbia,Toulouse,Ligue_1,24,2012,3,3,1,1.85962048266083,0.861189573071897,1.85962048266083,0.08318381880689597,0.038522396409776706,0.08318381880689597,M S,27,8,4,0,2.4459751341491938,4.673234576359391
2177,Prince Oniangué,Reims,Ligue_1,32,2654,3,3,1,5.115245326422155,0.6416923804208636,5.115245326422155,0.17346348130293668,0.02176048011977307,0.17346348130293668,M S,56,17,6,1,4.2052915981039405,7.0051973862573504
2178,Romain Hamouma,Saint-Etienne,Ligue_1,26,1984,3,3,8,2.330369558185339,7.300439640879631,2.330369558185339,0.10571232874832687,0.3311691369350639,0.10571232874832687,F M S,25,40,5,0,2.278948988765478,9.339061033912003
2179,Steed Malbranque,Lyon,Ligue_1,27,1176,3,3,1,2.3862315211445093,2.427515110000968,2.3862315211445093,0.18261975927126348,0.1857792176021149,0.18261975927126348,M S,21,21,2,0,3.03426281735301,6.119733801111579
2180,Souleymane Camara,Montpellier,Ligue_1,36,1282,3,3,2,7.102844049222767,1.8859200216829777,7.102844049222767,0.49863959783935186,0.13239688139740094,0.49863959783935186,F M S,53,17,0,0,2.8824024349451065,11.096715917810798
2181,Christopher Maboulou,SC Bastia,Ligue_1,20,1146,3,3,0,2.108040552586317,0.6239340752363205,2.108040552586317,0.16555292297798302,0.0490000582646325,0.16555292297798302,F M S,14,10,1,0,0.5351601019501686,2.3087022844702005
2182,Valentin Lavigne,Lorient,Ligue_1,15,454,3,3,1,1.531878501176834,0.3506515473127365,1.531878501176834,0.30367635485884376,0.06951242127344998,0.30367635485884376,F M S,8,5,1,0,0.44829514250159264,2.2901960238814354
2183,Mouhamadou Habib Habibou,Rennes,Ligue_1,26,1001,3,3,1,4.145033489912748,1.8600747482851148,4.145033489912748,0.37268033375838894,0.16723948785780252,0.37268033375838894,F M S,19,9,2,0,1.5474200993776321,6.994674559682608
2184,Bangaly-Fodé Koita,Caen,Ligue_1,29,1853,3,2,2,4.471452601253986,2.270260624587536,3.711357466876507,0.21717794609436522,0.11026630124818038,0.18026021155903163,F M S,61,20,1,0,1.4288426358252764,6.307460322976112
2185,Florent Malouda,Metz,Ligue_1,28,2348,3,2,5,4.717490319162607,4.319164237007499,3.197365675121546,0.18082373455052583,0.1655556990335072,0.12255660594588548,F M,54,42,5,0,2.9693911438807845,7.868409284390509
2186,Alharbi El Jadeyaoui,Lens,Ligue_1,25,1329,3,3,0,2.6738690678030252,1.5462768003344536,1.913773888722062,0.1810746547044938,0.10471400453732191,0.1296009405455121,F M S,20,19,5,0,0.8736979551613331,2.6178421173244715
2187,Dario Cvitanich,Nice,Ligue_1,9,484,3,3,0,2.938852906227112,0.5110216485336423,2.938852906227112,0.5464809123149588,0.09502468671080125,0.5464809123149588,F S,11,5,0,0,0.20439321547746658,2.9016681648790836
2188,Gaëtan Bussmann,Metz,Ligue_1,31,2678,2,2,4,1.2710473230108619,1.2151025887578726,1.2710473230108619,0.04271630286444271,0.040836158696119694,0.04271630286444271,D,19,15,2,0,3.4200968048535287,5.023640789091587
2189,Falcao,Monaco,Ligue_1,3,127,2,1,0,1.2522462159395218,0,0.49215109646320343,0.8874185782248579,0.0,0.34876849355660083,F S,4,0,0,0,0.1480742245912552,0.6402253061532974
2190,N&#039;Golo Kanté,Caen,Ligue_1,37,3185,2,2,5,1.5944024007767439,2.4953295765444636,1.5944024007767439,0.04505375700782008,0.07051166778304607,0.04505375700782008,M S,35,45,4,1,5.657305546104908,8.968394459225237
2191,Giannelli Imbula,Marseille,Ligue_1,37,3182,2,2,2,1.6465029641985893,2.507059116847813,1.6465029641985893,0.04656985128154401,0.07090990588193061,0.04656985128154401,M,47,32,4,1,12.77779981866479,15.716853588819504
2192,Mario Lemina,Marseille,Ligue_1,21,1215,2,2,0,1.491213759407401,0.9365492947399616,1.491213759407401,0.11046027847462231,0.06937402183258976,0.11046027847462231,D M S,9,11,2,1,4.169272314757109,5.592281725257635
2193,Jean-Christophe Bahebeck,Paris Saint Germain,Ligue_1,15,542,2,2,3,1.137460233643651,0.9752257242798805,1.137460233643651,0.18887716056813394,0.16193785089518312,0.18887716056813394,F S,16,7,2,0,0.5994090810418129,2.0091224927455187
2194,David Luiz,Paris Saint Germain,Ligue_1,28,2286,2,2,0,4.359105698764324,0.03849112614989281,4.359105698764324,0.17161833459702064,0.0015153986673186145,0.17161833459702064,D M S,28,2,5,0,8.446638155728579,8.902856085449457
2195,Georges-Kévin Nkoudou,Nantes,Ligue_1,28,1600,2,2,1,2.79125389829278,0.9766237689182162,2.79125389829278,0.15700803177896888,0.05493508700164966,0.15700803177896888,F M S,27,15,2,0,1.4849147368222475,4.858415484428406
2196,Jérémy Pied,"Guingamp,Nice",Ligue_1,30,2144,2,2,7,0.8751029595732689,4.704547181725502,0.8751029595732689,0.03673473244477341,0.19748565594929812,0.03673473244477341,F M S,23,51,6,0,3.132246594876051,6.239252511411905
2197,Gianni Bruno,"Evian Thonon Gaillard,Lorient",Ligue_1,29,1250,2,2,1,4.1057300344109535,1.2830102136358619,4.1057300344109535,0.29561256247758866,0.09237673538178205,0.29561256247758866,F M S,35,10,0,0,0.8934379201382399,5.365243135020137
2198,Jean-Daniel Akpa-Akpro,Toulouse,Ligue_1,32,2413,2,2,3,1.4402675237506628,2.0103866467252374,1.4402675237506628,0.05371905393185232,0.07498333949658988,0.05371905393185232,D M S,21,21,5,0,3.61428807862103,6.329951906576753
2199,Pedro Henrique,Rennes,Ligue_1,34,1799,2,2,4,2.166903737001121,3.228645316325128,2.166903737001121,0.10840541207898882,0.16152200026084576,0.10840541207898882,F M S,39,20,7,0,2.2436136277392507,5.742213326506317
2200,Thomas Touré,Bordeaux,Ligue_1,23,1510,2,2,3,3.3678069449961185,2.6854558996856213,3.3678069449961185,0.2007302152646693,0.16006028541172576,0.2007302152646693,F M S,45,28,4,0,1.4846951514482498,6.182419586926699
2201,Mathieu Bodmer,Nice,Ligue_1,22,1852,2,2,0,0.9996188879013062,0.7232579607516527,0.9996188879013062,0.0485775917446639,0.03514752509052308,0.0485775917446639,D M S,8,5,5,0,3.4832825297489762,4.3288616659119725
2202,Francois Modesto,SC Bastia,Ligue_1,29,2300,2,2,0,2.177084978669882,0.2954942211508751,2.177084978669882,0.08519028177403885,0.011562817349382068,0.08519028177403885,D M S,7,5,3,0,2.1733254808932543,2.433055290952325
2203,Bryan Dabo,Montpellier,Ligue_1,21,1825,2,2,2,1.5398756340146065,1.0618408480659127,1.5398756340146065,0.07593907236236415,0.052364754151195694,0.07593907236236415,D M S,18,7,5,0,2.0911532174795866,4.089679526165128
2204,Djibril Sidibe,Lille,Ligue_1,25,2095,2,2,2,1.8223538137972355,2.3023224994540215,1.8223538137972355,0.07828727601038243,0.09890645582380045,0.07828727601038243,D S,21,34,6,1,4.599360032938421,7.711804609745741
2205,Yassine Benzia,Lyon,Ligue_1,10,320,2,2,0,1.9395785257220268,0.2303851842880249,1.9395785257220268,0.54550646035932,0.064795833081007,0.54550646035932,F S,10,5,0,0,0.795612895861268,1.3552072811871767
2206,Nicolas N&#039;Koulou,Marseille,Ligue_1,24,2111,2,2,0,1.5050157019868493,0.04303805623203516,1.5050157019868493,0.06416457279906036,0.001834876864463839,0.06416457279906036,D S,12,2,5,0,6.0357865281403065,6.1630501113832
2207,Bouna Sarr,Metz,Ligue_1,30,2076,2,1,2,2.7777561051771045,3.5912080416455865,2.0176609372720122,0.12042295253657967,0.15568820989793006,0.08747084988173463,F M S,50,44,6,0,3.226485760882497,6.824252869933844
2208,Oswaldo Vizcarrondo,Nantes,Ligue_1,36,3240,2,2,0,2.0169576574116945,0.1388833001255989,2.0169576574116945,0.05602660159476929,0.003857869447933303,0.05602660159476929,D,16,5,5,1,1.7564960457384586,1.835225123912096
2209,Guillaume Gillet,SC Bastia,Ligue_1,38,3350,2,2,2,2.07657799590379,2.452247316017747,2.07657799590379,0.05578866257651973,0.06588127117659619,0.05578866257651973,D M S,26,18,6,0,2.657713744789362,4.1328642554581165
2210,Francois Bellugou,Lorient,Ligue_1,20,1712,2,2,0,0.915913512930274,0.12477008998394012,0.915913512930274,0.04814965897413823,0.006559175291211806,0.04814965897413823,D M S,5,3,4,0,1.3461960591375828,1.4709661528468132
2211,Romain Philippoteaux,Lorient,Ligue_1,15,1037,2,2,1,1.0153808277100325,0.9586583916097879,1.0153808277100325,0.08812369767975209,0.08320082472987551,0.08812369767975209,M S,13,14,0,0,1.9538088887929916,3.3866895232349634
2212,Thibault Giresse,Guingamp,Ligue_1,32,2096,2,2,1,2.5720394495874643,4.7794848419725895,2.5720394495874643,0.11044062522083578,0.20522597126790698,0.11044062522083578,M S,33,43,1,0,1.8761037085205317,6.72218357399106
2213,Fabien Lemoine,Saint-Etienne,Ligue_1,35,2817,2,2,4,1.4271655892953277,2.922890611924231,1.4271655892953277,0.04559634470592101,0.09338308664294667,0.04559634470592101,M S,23,33,7,0,10.080820456147194,13.157074151560664
2214,Kévin Monnet-Paquet,Saint-Etienne,Ligue_1,30,1717,2,2,1,2.4657924734055996,2.4179506357759237,2.4657924734055996,0.12924945987565753,0.12674173396612295,0.12924945987565753,D F M S,22,21,0,0,3.0942171160131693,7.035296956077218
2215,Valentin Eysseric,Nice,Ligue_1,36,2290,2,1,4,3.2283681593835354,4.790926465764642,2.4682730101048946,0.1268790979670385,0.18828968642743132,0.09700636284255044,M S,57,43,5,0,4.559395193122327,8.048553405329585
2216,Alaeddine Yahia,Caen,Ligue_1,18,1320,2,2,0,2.0091889277100563,0.12516094371676445,2.0091889277100563,0.1369901541620493,0.008533700707961212,0.1369901541620493,D S,10,2,3,1,1.357799531891942,1.357799531891942
2217,Julian Palmieri,SC Bastia,Ligue_1,35,2949,2,2,1,0.7436113813892007,1.3279396761208773,0.7436113813892007,0.022694141853180083,0.04052715186533705,0.022694141853180083,D M S,9,14,9,0,2.342791186645627,4.269632874056697
2218,Adrien Thomasson,Evian Thonon Gaillard,Ligue_1,21,1672,2,2,5,1.1507664266973734,3.238050725311041,1.1507664266973734,0.061943168901174406,0.1742969888026278,0.061943168901174406,M S,32,21,3,0,5.542651767842472,8.809825241565704
2219,Marco Verratti,Paris Saint Germain,Ligue_1,32,2466,2,2,8,1.5046178065240383,6.781945621594787,1.5046178065240383,0.05491305863226417,0.24751626356185352,0.05491305863226417,M S,12,38,11,0,13.127254456281662,17.602350801229477
2220,Nabil Dirar,Monaco,Ligue_1,27,1273,2,2,2,1.7506814263761044,2.8178822733461857,1.7506814263761044,0.12377166408000738,0.19922184179195343,0.12377166408000738,D F M S,12,18,3,1,4.333379374817014,6.010131316259503
2221,Jonathan Delaplace,Lille,Ligue_1,21,1185,2,2,0,1.5838617570698261,0.29120077192783356,1.5838617570698261,0.12029329800530325,0.02211651432363293,0.12029329800530325,M S,22,6,2,0,1.9224776327610016,3.68729112111032
2222,Adama Traoré,Lille,Ligue_1,20,1029,2,2,0,0.8642399292439222,0.8107455875724554,0.8642399292439222,0.07558949818459962,0.07091069279059377,0.07558949818459962,F M S,18,15,3,0,1.6265936847776175,2.851864218711853
2223,Baptiste Guillaume,Lens,Ligue_1,26,1459,2,2,1,3.0577234607189894,1.3698463775217533,3.0577234607189894,0.18861899346450242,0.0845004619444536,0.18861899346450242,F S,24,15,1,0,1.0717927794903517,5.143031112849712
2224,Nicolas Maurice-Belay,Bordeaux,Ligue_1,32,1616,2,2,4,0.881786597892642,3.7999186515808105,0.881786597892642,0.04910940211035754,0.2116291328231887,0.04910940211035754,F M S,14,38,0,0,6.368274733424187,9.94397007022053
2225,Ryan Mendes,Lille,Ligue_1,19,853,2,2,2,1.6603200668469071,0.9889127174392343,1.6603200668469071,0.17518031185957988,0.10434014603696493,0.17518031185957988,F M S,22,11,0,0,1.8392902258783579,3.9960237527266145
2226,Modou Sougou,Evian Thonon Gaillard,Ligue_1,24,1125,2,2,3,2.601813464425504,1.822723899036646,2.601813464425504,0.20814507715404035,0.14581791192293167,0.20814507715404035,F M S,15,11,4,0,0.4322543404996395,3.4412761237472296
2227,Siaka Tiéné,Montpellier,Ligue_1,17,1315,2,2,1,0.9272422986105084,1.150596547871828,0.9272422986105084,0.06346145009501579,0.07874805270605667,0.06346145009501579,D S,14,10,4,0,1.1006044633686543,2.124285946600139
2228,Rod Fanni,Marseille,Ligue_1,27,2239,2,2,2,1.1156031331047416,1.1232089884579182,1.1156031331047416,0.04484335952631833,0.04514908841501234,0.04484335952631833,D S,10,7,2,1,5.341085212305188,6.644196497276425
